ITEM No.,DV NUMBER,SERIAL NUMBER,IN-HOUSE SERIAL NUMBER,Unnamed: 4,Unnamed: 5,REMARKS,DATE OF ISSUANCE,QR CODE LINK
8066,8066R,G5H6I-7J8K9-L1M2N-BD878,DAA38-001D0-DBDDD,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_DAA38-001D0-DBDDD.png
8067,8067R,G5H6I-7J8K9-L1M2N-C305C,4160E-A14AB-A9DD4,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_4160E-A14AB-A9DD4.png
8068,8068R,G5H6I-7J8K9-L1M2N-C8840,78661-C16D9-5EF36,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_78661-C16D9-5EF36.png
8069,8069R,G5H6I-7J8K9-L1M2N-CE024,EF572-FA4AF-EF62B,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_EF572-FA4AF-EF62B.png
8070,8070R,G5H6I-7J8K9-L1M2N-D3808,7C68A-D288F-5DA82,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_7C68A-D288F-5DA82.png
8071,8071R,G5H6I-7J8K9-L1M2N-D8FEC,7E616-D7BBC-2E9B6,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_7E616-D7BBC-2E9B6.png
8072,8072R,G5H6I-7J8K9-L1M2N-DE7D0,907B5-767A3-0C9B4,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_907B5-767A3-0C9B4.png
8073,8073R,G5H6I-7J8K9-L1M2N-E3FB4,07FD8-DADCF-CFCDF,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_07FD8-DADCF-CFCDF.png
8074,8074R,G5H6I-7J8K9-L1M2N-E9798,723BF-B22CF-32FE2,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_723BF-B22CF-32FE2.png
8075,8075R,G5H6I-7J8K9-L1M2N-EEF7C,B9DF6-AAD6F-04E41,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_B9DF6-AAD6F-04E41.png
8076,8076R,G5H6I-7J8K9-L1M2N-F4760,BEE8F-BA26A-08FFB,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_BEE8F-BA26A-08FFB.png
8077,8077R,G5H6I-7J8K9-L1M2N-F9F44,03E9C-1EB65-A8EC2,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_03E9C-1EB65-A8EC2.png
8078,8078R,G5H6I-7J8K9-L1M2N-FF728,687CB-05D17-5BBCA,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_687CB-05D17-5BBCA.png
8079,8079R,G5H6I-7J8K9-L1M2N-04F0C,44B9D-FB231-F0142,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_44B9D-FB231-F0142.png
8080,8080R,G5H6I-7J8K9-L1M2N-0A6F0,EBEFC-895EC-DE9D7,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_EBEFC-895EC-DE9D7.png
8081,8081R,G5H6I-7J8K9-L1M2N-0FED4,1FDF4-0FDCF-43C82,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_1FDF4-0FDCF-43C82.png
8082,8082R,G5H6I-7J8K9-L1M2N-156B8,50FC3-A31D5-EBDFD,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_50FC3-A31D5-EBDFD.png
8083,8083R,G5H6I-7J8K9-L1M2N-1AE9C,FE30B-32F48-0DA3F,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_FE30B-32F48-0DA3F.png
8084,8084R,G5H6I-7J8K9-L1M2N-20680,EF2B0-FBC63-FFB93,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_EF2B0-FBC63-FFB93.png
8085,8085R,G5H6I-7J8K9-L1M2N-25E64,FDF82-DA2C8-B9ACE,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_FDF82-DA2C8-B9ACE.png
8086,8086R,G5H6I-7J8K9-L1M2N-2B648,FBAAF-17E4D-C2555,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_FBAAF-17E4D-C2555.png
8087,8087R,G5H6I-7J8K9-L1M2N-30E2C,9733A-0EE3D-A1DFA,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_9733A-0EE3D-A1DFA.png
8088,8088R,G5H6I-7J8K9-L1M2N-36610,F22AE-861AE-5FC6E,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_F22AE-861AE-5FC6E.png
8089,8089R,G5H6I-7J8K9-L1M2N-3BDF4,8EC34-1BCAD-49EDC,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_8EC34-1BCAD-49EDC.png
8090,8090R,G5H6I-7J8K9-L1M2N-415D8,44098-2B49B-F27CD,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_44098-2B49B-F27CD.png
8091,8091R,G5H6I-7J8K9-L1M2N-46DBC,11A89-CDE03-A5FFD,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_11A89-CDE03-A5FFD.png
8092,8092R,G5H6I-7J8K9-L1M2N-4C5A0,837BF-68FE3-FD1F1,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_837BF-68FE3-FD1F1.png
8093,8093R,G5H6I-7J8K9-L1M2N-51D84,D28BB-DF87C-0F698,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_D28BB-DF87C-0F698.png
8094,8094R,G5H6I-7J8K9-L1M2N-57568,BC82B-CCC0B-11F80,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_BC82B-CCC0B-11F80.png
8095,8095R,G5H6I-7J8K9-L1M2N-5DC4C,1C5D0-B7D1F-0FDA8,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_1C5D0-B7D1F-0FDA8.png
8096,8096R,G5H6I-7J8K9-L1M2N-62530,E19BA-F91D6-4DD56,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_E19BA-F91D6-4DD56.png
8097,8097R,G5H6I-7J8K9-L1M2N-67D14,B070F-C1AA1-69C9C,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_B070F-C1AA1-69C9C.png
8098,8098R,G5H6I-7J8K9-L1M2N-6D4F8,26EA4-00A89-EF08E,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_26EA4-00A89-EF08E.png
8099,8099R,G5H6I-7J8K9-L1M2N-72CDC,771D0-493F2-EA4D6,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_771D0-493F2-EA4D6.png
8100,8100R,G5H6I-7J8K9-L1M2N-784C0,E0EB1-ABCA8-63CE7,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_E0EB1-ABCA8-63CE7.png
8101,8101R,O3P4Q-5R6S7-T8U9V-7DCA4,189A7-117FA-8A9CA,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_189A7-117FA-8A9CA.png
8102,8102R,O3P4Q-5R6S7-T8U9V-83488,71AE6-EDEFD-896DA,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_71AE6-EDEFD-896DA.png
8103,8103R,O3P4Q-5R6S7-T8U9V-88C6C,C35EE-2EB7C-825E3,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_C35EE-2EB7C-825E3.png
8104,8104R,O3P4Q-5R6S7-T8U9V-8E450,30BED-A1B2B-AB1E1,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_30BED-A1B2B-AB1E1.png
8105,8105R,O3P4Q-5R6S7-T8U9V-93C34,BAF4A-581B3-75ED2,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_BAF4A-581B3-75ED2.png
8106,8106R,O3P4Q-5R6S7-T8U9V-99418,DE18B-427AF-E4500,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_DE18B-427AF-E4500.png
8107,8107R,O3P4Q-5R6S7-T8U9V-9EBFC,FEBFC-E5DAA-3D43C,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_FEBFC-E5DAA-3D43C.png
8108,8108R,O3P4Q-5R6S7-T8U9V-A43E0,2C7CC-9F51E-730AF,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_2C7CC-9F51E-730AF.png
8109,8109R,O3P4Q-5R6S7-T8U9V-A9BC4,8EEFA-D0E6B-61EDA,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_8EEFA-D0E6B-61EDA.png
8110,8110R,O3P4Q-5R6S7-T8U9V-AF3A8,BDBA2-5B97F-AA63F,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_BDBA2-5B97F-AA63F.png
8111,8111R,O3P4Q-5R6S7-T8U9V-B4B8C,ED455-94FAC-EEB00,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_ED455-94FAC-EEB00.png
8112,8112R,O3P4Q-5R6S7-T8U9V-BA370,BBEF2-DD835-C7D12,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_BBEF2-DD835-C7D12.png
8113,8113R,O3P4Q-5R6S7-T8U9V-BFB54,2F59A-9ABB3-CEC97,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_2F59A-9ABB3-CEC97.png
8114,8114R,O3P4Q-5R6S7-T8U9V-C5338,FAB8A-DBC9C-5EDAD,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_FAB8A-DBC9C-5EDAD.png
8115,8115R,O3P4Q-5R6S7-T8U9V-CAB1C,EAE0F-0FDEF-9B44E,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_EAE0F-0FDEF-9B44E.png
8116,8116R,O3P4Q-5R6S7-T8U9V-D0300,1E0FD-B5FA1-F4DFD,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_1E0FD-B5FA1-F4DFD.png
8117,8117R,O3P4Q-5R6S7-T8U9V-D5AE4,D187A-FEFB0-C8A93,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_D187A-FEFB0-C8A93.png
8118,8118R,O3P4Q-5R6S7-T8U9V-DB2C8,B3D29-AFF6A-DBE4C,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_B3D29-AFF6A-DBE4C.png
8119,8119R,O3P4Q-5R6S7-T8U9V-E0AAC,2E631-CEE79-7D0EE,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_2E631-CEE79-7D0EE.png
8120,8120R,O3P4Q-5R6S7-T8U9V-E6290,BF8EC-EE1FB-1EDE2,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_BF8EC-EE1FB-1EDE2.png
8121,8121R,O3P4Q-5R6S7-T8U9V-EBA74,1AD0B-F7BDA-C6193,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_1AD0B-F7BDA-C6193.png
8122,8122R,O3P4Q-5R6S7-T8U9V-F1258,88CD1-4BF2D-3CFAD,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_88CD1-4BF2D-3CFAD.png
8123,8123R,O3P4Q-5R6S7-T8U9V-F6A3C,A1C9D-E1E3D-F9FD0,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_A1C9D-E1E3D-F9FD0.png
8124,8124R,O3P4Q-5R6S7-T8U9V-FC220,0873E-8E3BB-869F0,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_0873E-8E3BB-869F0.png
8125,8125R,O3P4Q-5R6S7-T8U9V-01A04,44FFE-9FED0-4FFF3,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_44FFE-9FED0-4FFF3.png
8126,8126R,O3P4Q-5R6S7-T8U9V-071E8,0BEEA-0D75F-BEEB4,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_0BEEA-0D75F-BEEB4.png
8127,8127R,O3P4Q-5R6S7-T8U9V-0C9CC,08E9E-6EBFE-D9F9B,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_08E9E-6EBFE-D9F9B.png
8128,8128R,O3P4Q-5R6S7-T8U9V-121B0,5ADA2-53FC2-9C7B7,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_5ADA2-53FC2-9C7B7.png
8129,8129R,O3P4Q-5R6S7-T8U9V-17994,D0B85-7F550-0649A,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_D0B85-7F550-0649A.png
8130,8130R,O3P4Q-5R6S7-T8U9V-1D178,97ADB-ED5B4-E3DBC,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_97ADB-ED5B4-E3DBC.png
8131,8131R,O3P4Q-5R6S7-T8U9V-2295C,74CEF-0BF06-2CD63,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_74CEF-0BF06-2CD63.png
8132,8132R,O3P4Q-5R6S7-T8U9V-28140,6BEAE-4EF6A-8CD95,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_6BEAE-4EF6A-8CD95.png
8133,8133R,O3P4Q-5R6S7-T8U9V-2D924,DF0D7-EC4EC-985DC,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_DF0D7-EC4EC-985DC.png
8134,8134R,O3P4Q-5R6S7-T8U9V-33108,434DD-4ABFE-70D9D,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_434DD-4ABFE-70D9D.png
8135,8135R,O3P4Q-5R6S7-T8U9V-388EC,F7BFA-0F5FA-8D8A0,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_F7BFA-0F5FA-8D8A0.png
8136,8136R,O3P4Q-5R6S7-T8U9V-3E0D0,FCF0B-13B2D-B7D7C,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_FCF0B-13B2D-B7D7C.png
8137,8137R,O3P4Q-5R6S7-T8U9V-438B4,BEC11-0C6C1-3FB4C,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_BEC11-0C6C1-3FB4C.png
8138,8138R,O3P4Q-5R6S7-T8U9V-49098,FC13F-C82ED-D5ABE,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_FC13F-C82ED-D5ABE.png
8139,8139R,O3P4Q-5R6S7-T8U9V-4E872,89B25-3AA07-FCE69,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_89B25-3AA07-FCE69.png
8140,8140R,O3P4Q-5R6S7-T8U9V-54060,7BBB2-5E0AD-D9889,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_7BBB2-5E0AD-D9889.png
8141,8141R,O3P4Q-5R6S7-T8U9V-59844,4755E-1AFE5-3AFD5,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_4755E-1AFE5-3AFD5.png
8142,8142R,O3P4Q-5R6S7-T8U9V-5F028,3E8C1-D3EFF-5181F,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_3E8C1-D3EFF-5181F.png
8143,8143R,O3P4Q-5R6S7-T8U9V-6480C,4CA78-2D1DB-C6AEC,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_4CA78-2D1DB-C6AEC.png
8144,8144R,O3P4Q-5R6S7-T8U9V-69FF0,5EE3A-BA1AB-BAA4D,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_5EE3A-BA1AB-BAA4D.png
8145,8145R,O3P4Q-5R6S7-T8U9V-6F7D4,FEF0D-E6524-A92E0,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_FEF0D-E6524-A92E0.png
8146,8146R,O3P4Q-5R6S7-T8U9V-74FB8,2519E-412DA-3F293,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_2519E-412DA-3F293.png
8147,8147R,O3P4Q-5R6S7-T8U9V-7A79C,DBA42-1CC06-2CECC,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_DBA42-1CC06-2CECC.png
8148,8148R,O3P4Q-5R6S7-T8U9V-7FF80,1DF70-1DD62-FB1DC,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_1DF70-1DD62-FB1DC.png
8149,8149R,O3P4Q-5R6S7-T8U9V-85764,BA753-EFBAF-F9799,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_BA753-EFBAF-F9799.png
8150,8150R,O3P4Q-5R6S7-T8U9V-8AF48,E3DB7-01F7C-41733,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_E3DB7-01F7C-41733.png
8151,8151R,O3P4Q-5R6S7-T8U9V-9072C,A9A73-B9FFA-3BCE8,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_A9A73-B9FFA-3BCE8.png
8152,8152R,O3P4Q-5R6S7-T8U9V-95F10,E2027-907EA-5208B,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_E2027-907EA-5208B.png
8153,8153R,O3P4Q-5R6S7-T8U9V-9B6F4,FCADC-16A5C-4FB15,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_FCADC-16A5C-4FB15.png
8154,8154R,O3P4Q-5R6S7-T8U9V-A0ED8,3E27F-33CDD-F5E2A,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_3E27F-33CDD-F5E2A.png
8155,8155R,O3P4Q-5R6S7-T8U9V-A66BC,06F6F-6EBCB-FFAAB,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_06F6F-6EBCB-FFAAB.png
8156,8156R,O3P4Q-5R6S7-T8U9V-ABEA0,2BAD2-CF1B4-B25C3,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_2BAD2-CF1B4-B25C3.png
8157,8157R,O3P4Q-5R6S7-T8U9V-B1684,F1CBE-AEE30-BFA49,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_F1CBE-AEE30-BFA49.png
8158,8158R,O3P4Q-5R6S7-T8U9V-B6E68,C7778-CCAF4-7DD8E,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_C7778-CCAF4-7DD8E.png
8159,8159R,O3P4Q-5R6S7-T8U9V-BC64C,C63BB-7FBCC-B0CFC,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_C63BB-7FBCC-B0CFC.png
8160,8160R,O3P4Q-5R6S7-T8U9V-C1E30,AEE24-21AAC-8A27E,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_AEE24-21AAC-8A27E.png
8161,8161R,O3P4Q-5R6S7-T8U9V-C7614,FDFB3-A07FD-CF341,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_FDFB3-A07FD-CF341.png
8162,8162R,O3P4Q-5R6S7-T8U9V-CCDF8,06F3F-2979D-FBA38,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_06F3F-2979D-FBA38.png
8163,8163R,O3P4Q-5R6S7-T8U9V-D25DC,1B390-EEDAE-CF4F0,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_1B390-EEDAE-CF4F0.png
8164,8164R,O3P4Q-5R6S7-T8U9V-D7DC0,AE0E7-A4A66-D96B5,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_AE0E7-A4A66-D96B5.png
8165,8165R,O3P4Q-5R6S7-T8U9V-DD5A4,0CCB3-0AAE9-FDD5B,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_0CCB3-0AAE9-FDD5B.png
8166,8166R,O3P4Q-5R6S7-T8U9V-E2D88,66CCB-880EF-7D2A1,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_66CCB-880EF-7D2A1.png
8167,8167R,O3P4Q-5R6S7-T8U9V-E856C,C5D82-A7B65-BDA1D,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_C5D82-A7B65-BDA1D.png
8168,8168R,O3P4Q-5R6S7-T8U9V-EDD50,D592D-C571C-FEABA,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_D592D-C571C-FEABA.png
8169,8169R,O3P4Q-5R6S7-T8U9V-F3534,A8FCC-CAF13-A8DBC,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_A8FCC-CAF13-A8DBC.png
8170,8170R,O3P4Q-5R6S7-T8U9V-F8D18,FCADB-EB8DB-DFB8F,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_FCADB-EB8DB-DFB8F.png
8171,8171R,O3P4Q-5R6S7-T8U9V-FE4FC,FDDC2-CB812-4CC0F,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_FDDC2-CB812-4CC0F.png
8172,8172R,O3P4Q-5R6S7-T8U9V-03CE0,A6DA7-6BCB5-2C959,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_A6DA7-6BCB5-2C959.png
8173,8173R,O3P4Q-5R6S7-T8U9V-094C4,64AA6-DBADC-6CA10,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_64AA6-DBADC-6CA10.png
8174,8174R,O3P4Q-5R6S7-T8U9V-0ECA8,C40E4-3A01F-6FBB0,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_C40E4-3A01F-6FBB0.png
8175,8175R,O3P4Q-5R6S7-T8U9V-1448C,DBB89-6E23E-07CA3,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_DBB89-6E23E-07CA3.png
8176,8176R,O3P4Q-5R6S7-T8U9V-19C70,25A04-D6A8F-4D4A4,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_25A04-D6A8F-4D4A4.png
8177,8177R,O3P4Q-5R6S7-T8U9V-1F454,7846A-CFD16-DFDFE,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_7846A-CFD16-DFDFE.png
8178,8178R,O3P4Q-5R6S7-T8U9V-24C38,1F954-CDDCD-466EE,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_1F954-CDDCD-466EE.png
8179,8179R,O3P4Q-5R6S7-T8U9V-2A41C,AEEB3-2CAC4-BA8AA,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_AEEB3-2CAC4-BA8AA.png
8180,8180R,O3P4Q-5R6S7-T8U9V-2FC00,7CC0B-1077C-02F22,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_7CC0B-1077C-02F22.png
8181,8181R,O3P4Q-5R6S7-T8U9V-353E4,FEC22-A9CCC-BDE5B,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_FEC22-A9CCC-BDE5B.png
8182,8182R,O3P4Q-5R6S7-T8U9V-3ABC8,D25EF-8F623-3E66A,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_D25EF-8F623-3E66A.png
8183,8183R,O3P4Q-5R6S7-T8U9V-403AC,D0041-069E6-F033A,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_D0041-069E6-F033A.png
8184,8184R,O3P4Q-5R6S7-T8U9V-45B90,8AC61-BC22B-BAFB8,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_8AC61-BC22B-BAFB8.png
8185,8185R,O3P4Q-5R6S7-T8U9V-4B374,33872-7274A-5F2BB,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_33872-7274A-5F2BB.png
8186,8186R,O3P4Q-5R6S7-T8U9V-50B58,E0CB8-2F8FA-3FE19,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_E0CB8-2F8FA-3FE19.png
8187,8187R,O3P4Q-5R6S7-T8U9V-5633C,366D9-F476D-DFD8A,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_366D9-F476D-DFD8A.png
8188,8188R,O3P4Q-5R6S7-T8U9V-5BB20,BEE47-96080-CD611,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_BEE47-96080-CD611.png
8189,8189R,O3P4Q-5R6S7-T8U9V-61304,47929-D35DD-8F0FC,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_47929-D35DD-8F0FC.png
8190,8190R,O3P4Q-5R6S7-T8U9V-66AE8,FB5DA-A8B1C-CBA9E,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_FB5DA-A8B1C-CBA9E.png
8191,8191R,O3P4Q-5R6S7-T8U9V-6C2CC,8CFA6-78E88-BAFA9,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_8CFA6-78E88-BAFA9.png
8192,8192R,O3P4Q-5R6S7-T8U9V-71AB0,62315-FF7F7-5A85B,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_62315-FF7F7-5A85B.png
8193,8193R,O3P4Q-5R6S7-T8U9V-77294,81EF3-F90B8-04C55,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_81EF3-F90B8-04C55.png
8194,8194R,O3P4Q-5R6S7-T8U9V-7CA78,EBCAF-8B93D-1B605,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_EBCAF-8B93D-1B605.png
8195,8195R,O3P4Q-5R6S7-T8U9V-8225C,F2B17-DA7A7-F6C12,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_F2B17-DA7A7-F6C12.png
8196,8196R,O3P4Q-5R6S7-T8U9V-87A40,13DE4-6F5FB-99354,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_13DE4-6F5FB-99354.png
8197,8197R,O3P4Q-5R6S7-T8U9V-8D224,D1EEA-B4107-8BE78,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_D1EEA-B4107-8BE78.png
8198,8198R,O3P4Q-5R6S7-T8U9V-92A08,217E9-06E8C-F7075,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_217E9-06E8C-F7075.png
8199,8199R,O3P4Q-5R6S7-T8U9V-981EC,CF50C-71E2D-43EF1,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_CF50C-71E2D-43EF1.png
8200,8200R,O3P4Q-5R6S7-T8U9V-9D9D0,66D60-15489-C0EFE,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_66D60-15489-C0EFE.png
8201,8201R,W1X2Y-3Z4A5-B6C7D-A31B5,32F8B-B523D-E27DD,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_32F8B-B523D-E27DD.png
8202,8202R,W1X2Y-3Z4A5-B6C7D-A8998,F08C3-3AAAA-FB8E7,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_F08C3-3AAAA-FB8E7.png
